,Latitude,Longitude,Weight,Phi,Landa
Greene1,39.95,-80.05,19.03,0.69725,-1.397170833
Greene2,39.95,-80.08,44.19,0.69727,-1.397700384
Greene3,39.95,-80.09,7.13,0.69732,-1.397886558
Greene4,39.95,-80.10,8.08,0.69732,-1.398039623
Greene5,39.95,-80.12,29.71,0.69722,-1.398367012
Greene6,39.96,-80.09,2.01,0.69745,-1.397913575
Greene7,39.97,-80.08,30.03,0.69767,-1.397622821
Greene8,39.97,-80.11,9.27,0.69757,-1.39819768
Greene9,39.97,-80.12,18.34,0.69759,-1.398326276
Greene10,39.98,-80.07,24.76,0.69775,-1.397480612
Greene11,39.98,-80.09,5.64,0.69776,-1.397902423
Greene12,39.99,-80.11,14.07,0.69793,-1.3981726
Greene13,39.99,-80.12,2.29,0.69787,-1.398321319
Greene14,40.00,-80.06,5.31,0.69808,-1.397312728
Greene15,39.90,-80.07,6.44,0.69632,-1.397476021
Greene16,39.90,-80.10,10.75,0.69631,-1.398021245
Greene17,39.91,-80.04,3.46,0.69654,-1.396879992
Greene18,39.92,-80.02,0.06,0.69671,-1.396564139
Greene19,39.93,-80.03,0.04,0.69698,-1.396779565
Greene20,39.93,-80.01,0.07,0.69686,-1.396427236
Greene21,39.93,-80.02,0.08,0.69689,-1.396621002
Greene22,39.93,-80.00,0.12,0.69697,-1.396333808
Greene23,39.94,-80.03,0.18,0.69717,-1.396804
Greene24,39.96,-80.03,4.63,0.69746,-1.396800038
Greene25,39.95,-80.24,33.25,0.69718,-1.400454129
Greene26,40.00,-80.22,66.17,0.69805,-1.400143321
Greene27,39.95,-80.24,25.75,0.69718,-1.40045015
Greene28,39.99,-80.14,91.06,0.69789,-1.398666528
Greene29,39.99,-80.19,14.71,0.69791,-1.3995168
Greene30,39.90,-80.20,3.71,0.69644,-1.399778442
Greene31,39.92,-80.22,19.34,0.69677,-1.400075934
Greene32,39.90,-80.14,3.29,0.69647,-1.398786746
Greene33,39.90,-80.12,3.80,0.69632,-1.398442585
Greene34,39.91,-80.13,4.07,0.69662,-1.398605249
Greene35,39.84,-80.09,2.02,0.69536,-1.397767299
Greene36,39.86,-79.99,0.15,0.69564,-1.396031901
Greene37,39.86,-80.00,0.04,0.69566,-1.396217552
Greene38,39.86,-80.03,3.63,0.69576,-1.396743751
Greene39,39.86,-80.04,15.57,0.69573,-1.396936959
Greene40,39.86,-80.05,1.25,0.69577,-1.397183574
Greene41,39.87,-79.95,0.02,0.69586,-1.395416271
Greene42,39.87,-79.96,14.80,0.69582,-1.395614523
Greene43,39.87,-79.97,0.37,0.69594,-1.395735038
Greene44,39.87,-79.98,0.17,0.69578,-1.395978093
Greene45,39.87,-79.99,0.07,0.69584,-1.396140356
Greene46,39.87,-80.00,1.37,0.69590,-1.396325623
Greene47,39.87,-80.01,7.95,0.69585,-1.396485268
Greene48,39.87,-80.05,0.01,0.69581,-1.397109921
Greene49,39.87,-80.06,6.22,0.69585,-1.397236964
Greene50,39.88,-79.97,0.16,0.69603,-1.39574078
Greene51,39.88,-79.98,0.09,0.69603,-1.395981339
Greene52,39.88,-79.99,2.90,0.69609,-1.396067593
Greene53,39.88,-80.03,0.53,0.69611,-1.396727921
Greene54,39.88,-80.05,7.96,0.69611,-1.397054332
Greene55,39.89,-79.99,0.03,0.69626,-1.396004709
Greene56,39.89,-80.00,4.97,0.69629,-1.396316198
Greene57,39.89,-80.01,2.12,0.69623,-1.396357562
Greene58,39.89,-80.02,2.80,0.69613,-1.396601699
Greene59,39.89,-80.04,0.03,0.69615,-1.397036687
Greene60,39.90,-79.96,0.06,0.69645,-1.395566474
Greene61,39.90,-80.00,6.91,0.69633,-1.396188928
Greene62,39.90,-80.02,0.02,0.69636,-1.396564244
Greene63,39.90,-80.03,0.05,0.69635,-1.396771589
Greene64,39.91,-79.94,0.04,0.69663,-1.395167544
Greene65,39.91,-79.95,0.91,0.69663,-1.395432189
Greene66,39.91,-79.96,0.04,0.69661,-1.395597593
Greene67,39.91,-79.97,0.03,0.69656,-1.395714007
Greene68,39.91,-79.99,2.79,0.69650,-1.396087315
Greene69,39.91,-80.00,1.04,0.69649,-1.396199802
Greene70,39.91,-80.01,0.12,0.69652,-1.396475965
Greene71,39.92,-79.97,0.08,0.69681,-1.395685925
Greene72,39.92,-79.98,0.06,0.69672,-1.395870127
Greene73,39.92,-79.99,0.03,0.69665,-1.396091679
Greene74,39.92,-80.00,0.03,0.69680,-1.396318537
Greene75,39.92,-80.01,0.06,0.69672,-1.396391945
Greene76,39.93,-79.96,0.06,0.69688,-1.395605639
Greene77,39.93,-79.97,0.12,0.69688,-1.395771882
Greene78,39.93,-79.99,0.08,0.69685,-1.396165524
Greene79,39.94,-79.96,0.11,0.69704,-1.395602096
Greene80,39.94,-79.97,0.73,0.69716,-1.395773732
Greene81,39.95,-79.96,2.81,0.69723,-1.39551106
Greene82,39.95,-79.98,0.09,0.69718,-1.395922469
Greene83,39.79,-80.48,5.77,0.69445,-1.404664736
Greene84,39.74,-80.49,4.55,0.69360,-1.404900652
Greene85,39.73,-80.04,0.03,0.69335,-1.396990523
Greene86,39.93,-80.33,36.66,0.69694,-1.401996808
Greene87,39.94,-80.29,27.33,0.69702,-1.401405438
Greene88,39.94,-80.27,1.63,0.69717,-1.400890427
Greene89,39.94,-80.26,2.76,0.69711,-1.400876359
Greene90,39.95,-80.28,7.90,0.69732,-1.401091663
Greene91,39.95,-80.36,8.89,0.69732,-1.402517248
Greene92,39.96,-80.27,14.71,0.69736,-1.40094427
Greene93,39.97,-80.37,11.91,0.69768,-1.402706721
Greene94,39.97,-80.38,3.82,0.69763,-1.402861811
Greene95,39.98,-80.37,10.52,0.69786,-1.402763112
Greene96,39.98,-80.30,1.29,0.69783,-1.40141303
Greene97,39.99,-80.29,5.92,0.69800,-1.401274504
Greene98,39.99,-80.28,2.98,0.69790,-1.401161284
Greene99,40.00,-80.28,1.85,0.69806,-1.401121421
Greene100,40.00,-80.30,3.69,0.69808,-1.401522131
Greene101,40.00,-80.29,3.57,0.69812,-1.401330511
Greene102,40.01,-80.28,3.40,0.69836,-1.40110882
Greene103,40.01,-80.29,10.39,0.69823,-1.40130948
Greene104,40.01,-80.30,2.60,0.69828,-1.401486107
Greene105,39.80,-79.97,0.04,0.69471,-1.395709556
Greene106,39.81,-79.97,0.47,0.69483,-1.395694512
Greene107,39.82,-79.97,0.10,0.69505,-1.395811117
Greene108,39.83,-79.95,0.18,0.69508,-1.395473343
Greene109,39.83,-79.98,0.18,0.69518,-1.395971199
Greene110,39.84,-79.98,0.18,0.69538,-1.395834103
Greene111,39.84,-79.97,0.07,0.69529,-1.395756907
Greene112,39.85,-79.96,0.03,0.69553,-1.395618398
Greene113,39.85,-79.97,6.16,0.69548,-1.395756628
Greene114,39.86,-79.98,0.23,0.69569,-1.395862988
Greene115,39.83,-80.32,91.25,0.69513,-1.401907796
Greene116,39.85,-80.34,63.31,0.69556,-1.40221939
Greene117,39.93,-80.39,7.80,0.69683,-1.403136613
Greene118,39.80,-80.00,0.05,0.69468,-1.396348993
Greene119,39.82,-79.98,0.08,0.69497,-1.395856496
Greene120,39.82,-80.04,13.11,0.69497,-1.396894094
Greene121,39.82,-80.00,1.93,0.69491,-1.396342814
Greene122,39.82,-80.06,0.07,0.69507,-1.397303915
Greene123,39.83,-80.01,2.56,0.69517,-1.396399206
Greene124,39.83,-80.02,1.07,0.69524,-1.396683293
Greene125,39.83,-80.04,0.12,0.69509,-1.396950468
Greene126,39.90,-80.07,3.97,0.69639,-1.397429857
Greene127,39.73,-80.33,3.28,0.69348,-1.402070007
Greene128,39.74,-80.38,37.24,0.69351,-1.402872632
Greene129,39.72,-79.95,2.94,0.69328,-1.395468212
Greene130,39.72,-79.96,0.05,0.69328,-1.395595237
Greene131,39.72,-79.98,0.07,0.69328,-1.395933115
Greene132,39.72,-79.99,0.16,0.69332,-1.396046126
Greene133,39.73,-79.96,2.70,0.69346,-1.395526628
Greene134,39.73,-79.97,0.09,0.69348,-1.39566704
Greene135,39.73,-79.98,0.04,0.69337,-1.395932522
Greene136,39.73,-79.99,0.07,0.69348,-1.396043752
Greene137,39.73,-80.01,0.14,0.69346,-1.396493419
Greene138,39.73,-80.00,0.12,0.69335,-1.396214742
Greene139,39.74,-80.01,0.06,0.69353,-1.396409887
Greene140,39.74,-79.96,0.16,0.69357,-1.395624611
Greene141,39.77,-80.00,0.07,0.69419,-1.396206294
Greene142,39.77,-80.01,1.64,0.69416,-1.396371996
Greene143,39.78,-80.00,0.09,0.69421,-1.396271832
Greene144,39.81,-80.42,0.08,0.69477,-1.403519765
Greene145,39.81,-80.48,8.71,0.69488,-1.404593963
Greene146,39.83,-80.50,9.39,0.69509,-1.404932836
Greene147,39.82,-80.29,31.71,0.69497,-1.401285098
Greene148,39.83,-80.28,13.36,0.69511,-1.401138211
Greene149,39.86,-80.25,6.27,0.69571,-1.400544747
Greene150,39.89,-80.29,2.62,0.69627,-1.40125829
Greene151,39.89,-80.30,3.35,0.69627,-1.401425387
Greene152,39.90,-80.28,0.25,0.69637,-1.40112746
Greene153,39.90,-80.29,0.81,0.69631,-1.401259284
Greene154,39.90,-80.30,0.99,0.69645,-1.401526285
Greene155,39.90,-80.34,0.04,0.69635,-1.402257456
Greene156,39.91,-80.27,45.22,0.69662,-1.401010016
Greene157,39.91,-80.28,91.56,0.69657,-1.40113102
Greene158,39.91,-80.30,29.97,0.69658,-1.401513631
Greene159,39.91,-80.31,1.94,0.69655,-1.401629067
Greene160,39.92,-80.34,64.86,0.69680,-1.402151601
Greene161,39.93,-80.32,23.09,0.69697,-1.401805503
Greene162,39.94,-80.31,94.73,0.69701,-1.401635577
